Date,Price,Open,High,Low,Vol.,Change %
2023-12-11,19.2,19.35,19.45,18.0,4.43M,-1.54%
2023-12-10,19.5,19.38,20.0,19.1,1.51M,0.88%
2023-12-07,19.33,19.35,19.4,17.7,955.93K,0.00%
2023-12-06,19.33,20.0,20.5,19.0,3.44M,-3.35%
2023-12-05,20.0,19.4,20.28,19.4,4.20M,3.09%
2023-12-04,19.4,17.9,19.9,17.9,6.22M,9.48%
2023-12-03,17.72,17.72,18.05,17.6,976.55K,0.00%
2023-11-30,17.72,17.62,17.93,17.3,1.78M,0.11%
2023-11-29,17.7,17.6,17.95,17.4,2.21M,0.57%
2023-11-28,17.6,17.93,18.1,17.53,344.06K,-1.07%
2023-11-27,17.79,17.47,18.1,17.26,2.79M,1.95%
2023-11-26,17.45,17.95,18.0,17.41,749.73K,-2.62%
2023-11-23,17.92,18.21,18.44,17.7,1.32M,-0.50%
2023-11-22,18.01,17.54,18.2,17.51,1.27M,2.91%
2023-11-21,17.5,17.35,17.51,17.05,835.95K,0.63%
2023-11-20,17.39,17.35,17.39,16.92,1.32M,0.81%
2023-11-19,17.25,17.15,17.42,17.03,2.03M,1.41%
2023-11-16,17.01,17.0,17.07,16.79,1.30M,1.92%
2023-11-15,16.69,16.2,16.8,16.1,1.41M,4.97%
2023-11-14,15.9,16.68,16.68,15.5,3.06M,-3.75%
2023-11-13,16.52,16.97,16.98,16.32,1.03M,-1.67%
2023-11-12,16.8,17.25,17.25,16.8,778.83K,-0.71%
2023-11-09,16.92,17.7,17.89,16.86,1.58M,-3.81%
2023-11-08,17.59,17.65,17.8,17.55,277.43K,0.51%
2023-11-07,17.5,18.35,18.49,17.49,1.80M,-4.89%
2023-11-06,18.4,18.49,18.8,18.31,1.53M,0.16%
2023-11-05,18.37,18.4,18.5,18.15,3.21M,0.99%
2023-11-02,18.19,18.17,18.36,18.12,93.12K,0.11%
2023-11-01,18.17,17.75,18.19,17.25,3.22M,3.41%
2023-10-31,17.57,18.17,18.38,17.51,484.65K,-4.04%
2023-10-30,18.31,18.5,18.59,18.16,138.66K,-0.70%
2023-10-29,18.44,18.85,18.85,18.1,297.67K,-0.05%
2023-10-26,18.45,18.5,18.8,18.0,733.11K,-0.27%
2023-10-25,18.5,18.34,18.85,18.01,622.09K,2.89%
2023-10-24,17.98,18.23,18.5,17.81,253.28K,-1.37%
2023-10-23,18.23,18.64,18.89,17.8,541.08K,-1.30%
2023-10-22,18.47,18.8,18.92,18.25,250.73K,-0.27%
2023-10-19,18.52,19.01,19.27,18.5,900.50K,-3.29%
2023-10-18,19.15,18.5,20.0,18.25,1.54M,3.35%
2023-10-17,18.53,17.88,18.6,17.59,588.13K,3.87%
2023-10-16,17.84,17.57,17.9,17.5,208.16K,2.59%
2023-10-15,17.39,17.3,17.58,17.01,366.30K,0.52%
2023-10-12,17.3,17.0,17.32,16.91,165.51K,3.04%
2023-10-11,16.79,17.1,17.38,16.75,391.85K,-1.24%
2023-10-10,17.0,17.09,17.4,17.0,317.01K,-0.47%
2023-10-09,17.08,17.7,17.7,17.0,188.82K,0.23%
2023-10-08,17.04,17.81,17.88,16.61,531.69K,-4.80%
2023-10-04,17.9,17.72,17.99,17.71,566.23K,0.06%
2023-10-03,17.89,18.0,18.3,17.74,744.08K,-0.61%
2023-10-02,18.0,18.5,18.5,17.6,1.50M,-1.48%
2023-10-01,18.27,18.5,18.75,17.6,217.99K,-1.40%
2023-09-27,18.53,18.75,18.85,18.53,638.15K,-0.86%
2023-09-26,18.69,18.9,19.05,18.56,832.90K,-0.05%
2023-09-25,18.7,19.1,19.1,18.65,493.69K,-2.09%
2023-09-24,19.1,19.0,19.25,18.81,1.68M,0.53%
2023-09-21,19.0,18.74,19.21,18.6,3.09M,1.60%
2023-09-20,18.7,17.95,19.15,17.95,3.94M,4.76%
